timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_length
2025-10-19T00:37:58.177712,172.64.155.209,192.168.0.118,443,50430,TCP,54
2025-10-19T00:37:58.179293,172.64.155.209,192.168.0.118,443,50430,TCP,54
2025-10-19T00:37:58.180687,172.64.155.209,192.168.0.118,443,50430,TCP,54
2025-10-19T00:37:58.397881,172.64.155.209,192.168.0.118,443,50430,TCP,402
2025-10-19T00:37:58.399865,172.64.155.209,192.168.0.118,443,50430,TCP,101
2025-10-19T00:37:58.401226,172.64.155.209,192.168.0.118,443,50430,TCP,85
2025-10-19T00:37:58.402532,192.168.0.118,172.64.155.209,50430,443,TCP,54
2025-10-19T00:37:58.403889,192.168.0.118,172.64.155.209,50430,443,TCP,89
2025-10-19T00:37:58.406953,172.64.155.209,192.168.0.118,443,50430,TCP,60
2025-10-19T00:37:59.344210,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:37:59.346935,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:37:59.348927,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:37:59.350279,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:37:59.351564,192.168.0.118,172.64.155.209,50430,443,TCP,1422
2025-10-19T00:37:59.353013,192.168.0.118,172.64.155.209,50430,443,TCP,306
2025-10-19T00:37:59.354488,172.64.155.209,192.168.0.118,443,50430,TCP,60
2025-10-19T00:37:59.357404,172.64.155.209,192.168.0.118,443,50430,TCP,60
2025-10-19T00:37:59.510056,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:37:59.511882,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:37:59.512980,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:37:59.514104,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:37:59.515204,192.168.0.118,172.64.155.209,50430,443,TCP,1422
2025-10-19T00:37:59.516350,192.168.0.118,172.64.155.209,50430,443,TCP,306
2025-10-19T00:37:59.518559,172.64.155.209,192.168.0.118,443,50430,TCP,60
2025-10-19T00:37:59.519838,172.64.155.209,192.168.0.118,443,50430,TCP,60
2025-10-19T00:37:59.520933,172.64.155.209,192.168.0.118,443,50430,TCP,60
2025-10-19T00:37:59.668985,192.168.0.118,13.69.239.68,53613,443,TCP,55
2025-10-19T00:37:59.792567,13.69.239.68,192.168.0.118,443,53613,TCP,66
2025-10-19T00:38:00.405843,20.191.166.67,192.168.0.118,443,57112,TCP,81
2025-10-19T00:38:00.460648,192.168.0.118,20.191.166.67,57112,443,TCP,54
2025-10-19T00:38:00.516346,172.64.155.209,192.168.0.118,443,50430,TCP,410
2025-10-19T00:38:00.518184,172.64.155.209,192.168.0.118,443,50430,TCP,120
2025-10-19T00:38:00.519477,192.168.0.118,172.64.155.209,50430,443,TCP,54
2025-10-19T00:38:01.204698,192.168.0.189,239.255.255.250,36521,1900,UDP,167
2025-10-19T00:38:01.496981,172.64.155.209,192.168.0.118,443,50430,TCP,641
2025-10-19T00:38:01.498894,172.64.155.209,192.168.0.118,443,50430,TCP,89
2025-10-19T00:38:01.500125,172.64.155.209,192.168.0.118,443,50430,TCP,85
2025-10-19T00:38:01.501283,192.168.0.118,172.64.155.209,50430,443,TCP,54
2025-10-19T00:38:02.638518,192.168.0.189,224.0.0.251,5353,5353,UDP,103
2025-10-19T00:38:02.846890,192.168.0.118,192.168.0.1,55195,53,UDP,86
2025-10-19T00:38:02.858253,192.168.0.1,192.168.0.118,53,55195,UDP,270
2025-10-19T00:38:02.859974,192.168.0.118,52.123.129.14,54612,443,TCP,66
2025-10-19T00:38:02.871743,52.123.129.14,192.168.0.118,443,54612,TCP,66
2025-10-19T00:38:02.874347,192.168.0.118,52.123.129.14,54612,443,TCP,54
2025-10-19T00:38:02.876342,192.168.0.118,52.123.129.14,54612,443,TCP,963
2025-10-19T00:38:02.887055,52.123.129.14,192.168.0.118,443,54612,TCP,54
2025-10-19T00:38:02.888906,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:02.890335,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:02.891736,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:02.893363,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:02.894824,52.123.129.14,192.168.0.118,443,54612,TCP,335
2025-10-19T00:38:02.896178,192.168.0.118,52.123.129.14,54612,443,TCP,54
2025-10-19T00:38:02.902298,192.168.0.118,52.123.129.14,54612,443,TCP,134
2025-10-19T00:38:02.903601,192.168.0.118,52.123.129.14,54612,443,TCP,680
2025-10-19T00:38:02.916243,52.123.129.14,192.168.0.118,443,54612,TCP,513
2025-10-19T00:38:02.918044,52.123.129.14,192.168.0.118,443,54612,TCP,60
2025-10-19T00:38:02.919503,192.168.0.118,52.123.129.14,54612,443,TCP,54
2025-10-19T00:38:03.023099,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.025048,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.026507,52.123.129.14,192.168.0.118,443,54612,TCP,1351
2025-10-19T00:38:03.027787,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.029059,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.030458,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.032264,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.034171,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.035768,52.123.129.14,192.168.0.118,443,54612,TCP,1008
2025-10-19T00:38:03.037230,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.039138,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.040567,52.123.129.14,192.168.0.118,443,54612,TCP,1316
2025-10-19T00:38:03.042071,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.043519,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.045111,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.046454,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.048088,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.049689,52.123.129.14,192.168.0.118,443,54612,TCP,1008
2025-10-19T00:38:03.051018,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.052509,192.168.0.118,52.123.129.14,54612,443,TCP,54
2025-10-19T00:38:03.053815,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.055087,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.056395,192.168.0.118,52.123.129.14,54612,443,TCP,54
2025-10-19T00:38:03.057784,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.059258,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.060559,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.061903,52.123.129.14,192.168.0.118,443,54612,TCP,1506
2025-10-19T00:38:03.063456,52.123.129.14,192.168.0.118,443,54612,TCP,621
2025-10-19T00:38:03.065193,192.168.0.118,52.123.129.14,54612,443,TCP,54
2025-10-19T00:38:03.066801,192.168.0.118,192.168.0.1,54329,53,UDP,86
2025-10-19T00:38:03.068400,192.168.0.118,192.168.0.1,60656,53,UDP,86
2025-10-19T00:38:03.070508,192.168.0.1,192.168.0.118,53,54329,UDP,300
2025-10-19T00:38:03.071957,192.168.0.118,52.123.128.14,54608,443,TCP,636
2025-10-19T00:38:03.073397,192.168.0.118,52.123.128.14,54608,443,TCP,93
2025-10-19T00:38:03.074767,52.123.128.14,192.168.0.118,443,54608,TCP,54
2025-10-19T00:38:03.076004,52.123.128.14,192.168.0.118,443,54608,TCP,93
2025-10-19T00:38:03.108963,192.168.0.118,52.123.128.14,54608,443,TCP,54
2025-10-19T00:38:03.200756,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:38:03.202768,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:38:03.204326,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:38:03.206323,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:38:03.207815,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:38:03.209269,192.168.0.118,172.64.155.209,50430,443,TCP,261
2025-10-19T00:38:03.210559,192.168.0.118,172.64.155.209,50430,443,TCP,436
2025-10-19T00:38:03.211771,172.64.155.209,192.168.0.118,443,50430,TCP,60
2025-10-19T00:38:03.212964,172.64.155.209,192.168.0.118,443,50430,TCP,60
2025-10-19T00:38:03.214218,172.64.155.209,192.168.0.118,443,50430,TCP,54
2025-10-19T00:38:03.252360,52.123.128.14,192.168.0.118,443,54608,TCP,591
2025-10-19T00:38:03.259196,192.168.0.118,52.123.128.14,54608,443,TCP,849
2025-10-19T00:38:03.272379,52.123.128.14,192.168.0.118,443,54608,TCP,54
2025-10-19T00:38:03.331662,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.333829,52.123.128.14,192.168.0.118,443,54608,TCP,941
2025-10-19T00:38:03.335484,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.337050,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.338621,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.340076,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.341668,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.343426,52.123.128.14,192.168.0.118,443,54608,TCP,1017
2025-10-19T00:38:03.345611,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.348724,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.350272,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.351571,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.352783,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.354163,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.355389,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.356510,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.357650,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.358979,52.123.128.14,192.168.0.118,443,54608,TCP,1017
2025-10-19T00:38:03.360410,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.361786,192.168.0.118,52.123.128.14,54608,443,TCP,66
2025-10-19T00:38:03.362977,192.168.0.118,52.123.128.14,54608,443,TCP,66
2025-10-19T00:38:03.364129,192.168.0.118,52.123.128.14,54608,443,TCP,66
2025-10-19T00:38:03.365331,192.168.0.118,52.123.128.14,54608,443,TCP,66
2025-10-19T00:38:03.366667,192.168.0.118,52.123.128.14,54608,443,TCP,66
2025-10-19T00:38:03.368103,192.168.0.118,52.123.128.14,54608,443,TCP,66
2025-10-19T00:38:03.369319,192.168.0.118,52.123.128.14,54608,443,TCP,66
2025-10-19T00:38:03.370472,192.168.0.118,52.123.128.14,54608,443,TCP,66
2025-10-19T00:38:03.371752,192.168.0.118,52.123.128.14,54608,443,TCP,66
2025-10-19T00:38:03.373143,192.168.0.118,52.123.128.14,54608,443,TCP,66
2025-10-19T00:38:03.374338,192.168.0.118,52.123.128.14,54608,443,TCP,66
2025-10-19T00:38:03.375970,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.377346,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.378889,52.123.128.14,192.168.0.118,443,54608,TCP,933
2025-10-19T00:38:03.380480,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.381875,192.168.0.118,52.123.128.14,54608,443,TCP,66
2025-10-19T00:38:03.383044,192.168.0.118,52.123.128.14,54608,443,TCP,66
2025-10-19T00:38:03.384171,192.168.0.118,52.123.128.14,54608,443,TCP,54
2025-10-19T00:38:03.385498,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.386854,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.388316,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.389663,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.391099,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.392555,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.394065,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.395568,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.397075,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.398329,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.399776,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.401301,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.402868,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.404421,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.406015,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.407473,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.408837,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.410512,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.412072,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.413984,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.415421,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.417215,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.429540,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.431351,192.168.0.118,52.123.128.14,54608,443,TCP,54
2025-10-19T00:38:03.433108,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.434802,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.436876,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.438795,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.440510,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.442281,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.444145,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.446484,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.448418,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.450287,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.452516,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.454423,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.456354,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.458092,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.459654,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.461419,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.463746,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.465682,52.123.128.14,192.168.0.118,443,54608,TCP,1101
2025-10-19T00:38:03.467484,192.168.0.118,52.123.128.14,54608,443,TCP,54
2025-10-19T00:38:03.469386,192.168.0.118,52.123.128.14,54608,443,TCP,89
2025-10-19T00:38:03.471297,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.473128,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.475095,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.476782,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.478576,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.480281,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.482027,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.483607,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.485189,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.486826,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.487888,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.489001,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.490146,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.491308,192.168.0.118,52.123.128.14,54608,443,TCP,54
2025-10-19T00:38:03.492578,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.494020,52.123.128.14,192.168.0.118,443,54608,TCP,1506
2025-10-19T00:38:03.495169,52.123.128.14,192.168.0.118,443,54608,TCP,849
2025-10-19T00:38:03.496304,52.123.128.14,192.168.0.118,443,54608,TCP,60
2025-10-19T00:38:03.497352,192.168.0.118,52.123.128.14,54608,443,TCP,54
2025-10-19T00:38:03.498722,172.64.155.209,192.168.0.118,443,50430,TCP,395
2025-10-19T00:38:03.500170,172.64.155.209,192.168.0.118,443,50430,TCP,359
2025-10-19T00:38:03.501428,172.64.155.209,192.168.0.118,443,50430,TCP,85
2025-10-19T00:38:03.502626,192.168.0.118,172.64.155.209,50430,443,TCP,54
2025-10-19T00:38:03.503721,192.168.0.118,172.64.155.209,50430,443,TCP,89
2025-10-19T00:38:03.505080,172.64.155.209,192.168.0.118,443,50430,TCP,60
2025-10-19T00:38:04.071903,192.168.0.1,192.168.0.118,53,60656,UDP,323
2025-10-19T00:38:06.017056,192.168.0.1,224.0.0.1,,,2,50
2025-10-19T00:38:06.271665,192.168.0.118,224.0.0.22,,,2,70
2025-10-19T00:38:06.938865,192.168.0.1,239.255.255.250,55099,1900,UDP,436
2025-10-19T00:38:06.940796,192.168.0.1,239.255.255.250,55099,1900,UDP,508
2025-10-19T00:38:06.942765,192.168.0.1,239.255.255.250,55099,1900,UDP,445
2025-10-19T00:38:06.944471,192.168.0.1,239.255.255.250,55099,1900,UDP,504
2025-10-19T00:38:06.945714,192.168.0.1,239.255.255.250,55099,1900,UDP,445
2025-10-19T00:38:06.946880,192.168.0.1,239.255.255.250,55099,1900,UDP,484
2025-10-19T00:38:06.948187,192.168.0.1,239.255.255.250,55099,1900,UDP,445
2025-10-19T00:38:06.949414,192.168.0.1,239.255.255.250,55099,1900,UDP,498
2025-10-19T00:38:06.950639,192.168.0.1,239.255.255.250,55099,1900,UDP,500
2025-10-19T00:38:06.951894,192.168.0.1,239.255.255.250,55099,1900,UDP,516
2025-10-19T00:38:06.953343,192.168.0.1,239.255.255.250,55099,1900,UDP,500
2025-10-19T00:38:06.954630,192.168.0.1,239.255.255.250,55099,1900,UDP,500
2025-10-19T00:38:07.020360,192.168.0.118,192.168.0.1,65323,53,UDP,71
2025-10-19T00:38:07.023131,192.168.0.118,192.168.0.1,61417,53,UDP,71
2025-10-19T00:38:07.024859,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:38:07.026324,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:38:07.027755,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:38:07.029296,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:38:07.030770,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:38:07.032192,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:38:07.033514,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:38:07.034952,192.168.0.118,172.64.155.209,50430,443,TCP,1454
2025-10-19T00:38:07.036459,192.168.0.118,172.64.155.209,50430,443,TCP,1302
2025-10-19T00:38:07.037899,192.168.0.118,172.64.155.209,50430,443,TCP,993
2025-10-19T00:38:07.039675,192.168.0.1,192.168.0.118,53,65323,UDP,103
2025-10-19T00:38:07.041020,172.64.155.209,192.168.0.118,443,50430,TCP,60
2025-10-19T00:38:07.042480,172.64.155.209,192.168.0.118,443,50430,TCP,60
2025-10-19T00:38:07.044386,172.64.155.209,192.168.0.118,443,50430,TCP,60
2025-10-19T00:38:07.049378,172.64.155.209,192.168.0.118,443,50430,TCP,54
2025-10-19T00:38:07.051438,192.168.0.1,192.168.0.118,53,61417,UDP,132
2025-10-19T00:38:07.245954,192.168.0.1,239.255.255.250,55099,1900,UDP,500
2025-10-19T00:38:07.247741,192.168.0.1,239.255.255.250,55099,1900,UDP,500
2025-10-19T00:38:07.249563,192.168.0.1,239.255.255.250,55099,1900,UDP,516
2025-10-19T00:38:07.251061,192.168.0.1,239.255.255.250,55099,1900,UDP,500
2025-10-19T00:38:07.252559,192.168.0.1,239.255.255.250,55099,1900,UDP,498
2025-10-19T00:38:07.254426,192.168.0.1,239.255.255.250,55099,1900,UDP,445
2025-10-19T00:38:07.256555,192.168.0.1,239.255.255.250,55099,1900,UDP,484
2025-10-19T00:38:07.258187,192.168.0.1,239.255.255.250,55099,1900,UDP,445
2025-10-19T00:38:07.259865,192.168.0.1,239.255.255.250,55099,1900,UDP,504
2025-10-19T00:38:07.261579,192.168.0.1,239.255.255.250,55099,1900,UDP,445
2025-10-19T00:38:07.263301,192.168.0.1,239.255.255.250,55099,1900,UDP,508
2025-10-19T00:38:07.264988,192.168.0.1,239.255.255.250,55099,1900,UDP,436
2025-10-19T00:38:07.302993,192.168.0.118,20.191.166.67,57112,443,TCP,85
2025-10-19T00:38:07.462910,20.191.166.67,192.168.0.118,443,57112,TCP,54
2025-10-19T00:38:08.318337,172.64.155.209,192.168.0.118,443,50430,TCP,1466
2025-10-19T00:38:08.320243,172.64.155.209,192.168.0.118,443,50430,TCP,119
2025-10-19T00:38:08.321771,172.64.155.209,192.168.0.118,443,50430,TCP,493
2025-10-19T00:38:08.323380,192.168.0.118,172.64.155.209,50430,443,TCP,54
2025-10-19T00:38:08.527407,172.64.155.209,192.168.0.118,443,50430,TCP,1506
2025-10-19T00:38:08.530235,172.64.155.209,192.168.0.118,443,50430,TCP,372
2025-10-19T00:38:08.531659,192.168.0.118,172.64.155.209,50430,443,TCP,54
2025-10-19T00:38:08.533540,192.168.0.118,172.64.155.209,50430,443,TCP,89
2025-10-19T00:38:08.542895,172.64.155.209,192.168.0.118,443,50430,TCP,60
2025-10-19T00:38:08.579306,192.168.0.118,74.248.73.245,50370,443,TCP,105
2025-10-19T00:38:08.694661,74.248.73.245,192.168.0.118,443,50370,TCP,94
2025-10-19T00:38:08.745495,192.168.0.118,74.248.73.245,50370,443,TCP,54
2025-10-19T00:38:09.499525,192.168.0.1,239.255.255.250,1900,1900,UDP,218
2025-10-19T00:38:09.502431,192.168.0.1,224.0.0.251,5353,5353,UDP,246
2025-10-19T00:38:09.504391,192.168.0.1,239.255.255.250,1900,1900,UDP,445
2025-10-19T00:38:09.839875,172.64.155.209,192.168.0.118,443,50430,TCP,946
2025-10-19T00:38:09.843942,172.64.155.209,192.168.0.118,443,50430,TCP,946
2025-10-19T00:38:09.845790,172.64.155.209,192.168.0.118,443,50430,TCP,567
2025-10-19T00:38:09.847088,192.168.0.118,172.64.155.209,50430,443,TCP,66
2025-10-19T00:38:09.848155,192.168.0.118,172.64.155.209,50430,443,TCP,54
2025-10-19T00:38:11.941519,172.64.155.209,192.168.0.118,443,50430,TCP,273
2025-10-19T00:38:11.943469,172.64.155.209,192.168.0.118,443,50430,TCP,1090
2025-10-19T00:38:11.944790,192.168.0.118,172.64.155.209,50430,443,TCP,54
2025-10-19T00:38:14.111080,192.168.0.118,20.191.166.67,57112,443,TCP,82
2025-10-19T00:38:14.191003,13.67.9.5,192.168.0.118,443,56133,TCP,54
2025-10-19T00:38:14.192643,192.168.0.118,13.67.9.5,56133,443,TCP,54
2025-10-19T00:38:14.271391,20.191.166.67,192.168.0.118,443,57112,TCP,54
2025-10-19T00:38:14.350161,104.18.39.21,192.168.0.118,443,53247,TCP,78
2025-10-19T00:38:14.351866,192.168.0.118,104.18.39.21,53247,443,TCP,82
2025-10-19T00:38:14.359747,104.18.39.21,192.168.0.118,443,53247,TCP,54
2025-10-19T00:38:16.430688,20.191.166.67,192.168.0.118,443,57112,TCP,81
2025-10-19T00:38:16.475246,192.168.0.118,20.191.166.67,57112,443,TCP,54
2025-10-19T00:38:16.770081,192.168.0.189,224.0.0.251,5353,5353,UDP,134
2025-10-19T00:38:17.178745,192.168.0.1,224.0.0.252,5355,5355,UDP,86
2025-10-19T00:38:17.793277,192.168.0.1,224.0.0.252,5355,5355,UDP,86
2025-10-19T00:38:18.548636,192.168.0.118,13.107.246.63,54609,443,TCP,55
2025-10-19T00:38:18.562030,13.107.246.63,192.168.0.118,443,54609,TCP,66
2025-10-19T00:38:19.025748,192.168.0.118,52.105.167.39,54613,443,TCP,66
2025-10-19T00:38:19.142121,52.105.167.39,192.168.0.118,443,54613,TCP,66
2025-10-19T00:38:19.144158,192.168.0.118,52.105.167.39,54613,443,TCP,54
2025-10-19T00:38:19.145532,192.168.0.118,52.105.167.39,54613,443,TCP,629
2025-10-19T00:38:19.262745,52.105.167.39,192.168.0.118,443,54613,TCP,1506
2025-10-19T00:38:19.264531,52.105.167.39,192.168.0.118,443,54613,TCP,1506
2025-10-19T00:38:19.265768,52.105.167.39,192.168.0.118,443,54613,TCP,1506
2025-10-19T00:38:19.267070,52.105.167.39,192.168.0.118,443,54613,TCP,1506
2025-10-19T00:38:19.268319,52.105.167.39,192.168.0.118,443,54613,TCP,316
2025-10-19T00:38:19.269490,192.168.0.118,52.105.167.39,54613,443,TCP,54
2025-10-19T00:38:19.270632,192.168.0.118,52.105.167.39,54613,443,TCP,134
2025-10-19T00:38:19.272586,192.168.0.118,52.105.167.39,54613,443,TCP,1506
2025-10-19T00:38:19.273863,192.168.0.118,52.105.167.39,54613,443,TCP,1332
2025-10-19T00:38:19.380372,52.105.167.39,192.168.0.118,443,54613,TCP,157
2025-10-19T00:38:19.382032,52.105.167.39,192.168.0.118,443,54613,TCP,60
2025-10-19T00:38:19.426831,192.168.0.118,52.105.167.39,54613,443,TCP,54
2025-10-19T00:38:19.448731,52.105.167.39,192.168.0.118,443,54613,TCP,1506
2025-10-19T00:38:19.450999,52.105.167.39,192.168.0.118,443,54613,TCP,1506
2025-10-19T00:38:19.452366,52.105.167.39,192.168.0.118,443,54613,TCP,1506
2025-10-19T00:38:19.453610,52.105.167.39,192.168.0.118,443,54613,TCP,1506
2025-10-19T00:38:19.454743,52.105.167.39,192.168.0.118,443,54613,TCP,1096
2025-10-19T00:38:19.455902,192.168.0.118,52.105.167.39,54613,443,TCP,54
2025-10-19T00:38:19.522010,192.168.0.118,52.105.167.39,54613,443,TCP,1506
